generation_id,candidate_id,candidate_tag,receiver_height,r_min,packing,inner_bias,azimuth_multiplier,beta_deg,bubble_radius,delta,flat_receiver_radius,flat_receiver_tilt,min_tower_clearance,num_heliostats,radial_multiplier,split_threshold,fitnessValue
008,0063,HASL_008_0063,39.371767,30.000000,0.582149,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460401
008,0062,HASL_008_0062,41.765068,24.507530,0.455490,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460917
008,0061,HASL_008_0061,37.005698,24.217023,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.474017
008,0060,HASL_008_0060,35.000000,27.260590,0.688670,0.553988,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470950
008,0059,HASL_008_0059,35.000000,28.524903,0.900000,0.698544,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469396
008,0058,HASL_008_0058,35.000000,29.024670,0.594755,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466126
008,0057,HASL_008_0057,38.318610,25.872751,0.548819,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464815
008,0056,HASL_008_0056,35.000000,23.723682,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.477195
008,0055,HASL_008_0055,35.000000,23.133921,0.785062,0.383987,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438621
008,0054,HASL_008_0054,35.000000,24.020101,0.615410,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473869
008,0053,HASL_008_0053,35.620902,30.000000,0.446855,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461239
008,0052,HASL_008_0052,35.000000,20.247801,0.853077,0.596244,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457886
008,0051,HASL_008_0051,35.000000,23.569348,0.676895,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475552
008,0050,HASL_008_0050,35.826462,29.057133,0.685835,0.368477,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465815
008,0049,HASL_008_0049,35.000000,25.529819,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468011
008,0048,HASL_008_0048,37.693281,28.848324,0.900000,0.918911,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466377
008,0047,HASL_008_0047,35.000000,29.865882,0.750456,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464393
008,0046,HASL_008_0046,37.594384,28.753355,0.900000,0.180994,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467202
008,0045,HASL_008_0045,38.864089,24.905757,0.762597,0.868250,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468202
008,0044,HASL_008_0044,35.000000,25.448871,0.881287,0.507335,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472660
008,0043,HASL_008_0043,35.000000,30.000000,0.896931,0.483706,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464448
008,0042,HASL_008_0042,40.443507,24.723874,0.494099,0.806479,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463609
008,0041,HASL_008_0041,35.000000,30.000000,0.900000,0.322670,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464443
008,0040,HASL_008_0040,35.000000,30.000000,0.559945,0.857479,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462068
008,0039,HASL_008_0039,35.000000,28.590129,0.779614,0.366299,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467626
008,0038,HASL_008_0038,38.971847,26.666947,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464748
008,0037,HASL_008_0037,35.000000,29.328260,0.900000,0.685027,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466384
008,0036,HASL_008_0036,35.000000,22.325210,0.400000,0.524909,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438886
008,0035,HASL_008_0035,36.806042,30.000000,0.681999,0.479474,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462514
008,0034,HASL_008_0034,35.000000,28.442998,0.633277,0.647156,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467170
008,0033,HASL_008_0033,39.331983,25.193989,0.400000,0.804981,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463706
008,0032,HASL_008_0032,36.033078,26.450733,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464825
008,0031,HASL_008_0031,35.000000,29.330019,0.900000,0.951533,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466212
008,0030,HASL_008_0030,39.308073,30.000000,0.667339,0.267949,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461209
008,0029,HASL_008_0029,36.906513,24.404909,0.400000,0.756541,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469154
008,0028,HASL_008_0028,35.147822,26.592387,0.639876,0.493749,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466980
008,0027,HASL_008_0027,36.389263,30.000000,0.900000,0.372551,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464252
008,0026,HASL_008_0026,35.000000,30.000000,0.574401,0.505723,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462906
008,0025,HASL_008_0025,35.000000,30.000000,0.795390,0.634103,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463827
008,0024,HASL_008_0024,41.953895,26.249078,0.778216,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459247
008,0023,HASL_008_0023,35.000000,25.736228,0.885030,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471560
008,0022,HASL_008_0022,35.117643,30.000000,0.807547,0.589371,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463557
008,0021,HASL_008_0021,39.606945,29.629431,0.541106,0.689224,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460954
008,0020,HASL_008_0020,44.011945,24.176147,0.463989,0.691606,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456257
008,0019,HASL_008_0019,35.000000,30.000000,0.900000,0.396876,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464457
008,0018,HASL_008_0018,35.184777,27.317796,0.500346,0.558088,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463743
008,0017,HASL_008_0017,36.653185,24.570377,0.602981,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470885
008,0016,HASL_008_0016,35.000000,29.241197,0.900000,0.708671,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466437
008,0015,HASL_008_0015,35.926634,24.855202,0.900000,0.800000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473251
008,0014,HASL_008_0014,35.000000,30.000000,0.424607,0.438322,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460969
008,0013,HASL_008_0013,42.514234,30.000000,0.796519,0.341036,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457212
008,0012,HASL_008_0012,35.000000,25.039875,0.726473,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471919
008,0011,HASL_008_0011,38.986419,25.177556,0.900000,0.951281,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468724
008,0010,HASL_008_0010,35.000000,30.000000,0.868232,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464078
008,0009,HASL_008_0009,35.000000,25.340802,0.688144,0.793542,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470928
008,0008,HASL_008_0008,38.971847,30.000000,0.780270,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462307
008,0007,HASL_008_0007,35.000000,25.563643,0.860472,0.887424,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471734
008,0006,HASL_008_0006,36.872139,25.570605,0.900000,0.437688,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470533
008,0005,HASL_008_0005,38.446458,25.114054,0.900000,0.610230,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469503
008,0004,HASL_008_0004,36.847701,24.596334,0.473743,0.121835,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469426
008,0003,HASL_008_0003,35.000000,24.752343,0.570363,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471838
008,0002,HASL_008_0002,35.337224,26.615075,0.886143,0.221437,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468819
008,0001,HASL_008_0001,35.000000,28.605144,0.739631,0.740501,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468219
009,0200,HASL_009_0200,35.000000,22.174200,0.739631,0.740501,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.450229
009,0199,HASL_009_0199,35.000000,19.491825,0.900000,0.923306,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460345
009,0198,HASL_009_0198,35.000000,23.461503,0.570363,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475005
009,0197,HASL_009_0197,35.000000,25.585739,0.740341,0.434551,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470741
009,0196,HASL_009_0196,35.000000,24.711483,0.594909,0.759615,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471874
009,0195,HASL_009_0195,36.872139,25.570605,0.900000,0.437688,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470660
009,0194,HASL_009_0194,38.446458,25.563643,0.518066,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465129
009,0193,HASL_009_0193,39.971938,24.524403,0.689549,0.398031,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466403
009,0192,HASL_009_0192,35.000000,25.471481,0.680129,0.793542,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470618
009,0191,HASL_009_0191,38.291387,30.000000,0.702237,0.301133,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462221
009,0190,HASL_009_0190,35.000000,30.000000,0.789131,0.845216,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463372
009,0189,HASL_009_0189,35.000000,23.823580,0.489768,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473246
009,0188,HASL_009_0188,35.000000,20.279682,0.900000,0.051113,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457903
009,0187,HASL_009_0187,38.177478,30.000000,0.788975,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462995
009,0186,HASL_009_0186,35.000000,24.223325,0.900000,0.013361,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475778
009,0185,HASL_009_0185,35.000000,29.241197,0.900000,0.708671,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466365
009,0184,HASL_009_0184,36.653185,26.690743,0.900000,0.441243,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467669
009,0183,HASL_009_0183,35.000000,27.317796,0.608955,0.739196,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470230
009,0182,HASL_009_0182,35.000000,27.466502,0.900000,0.663025,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472491
009,0181,HASL_009_0181,35.134413,26.819181,0.773741,0.455141,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467674
009,0180,HASL_009_0180,36.158821,20.494866,0.829466,0.689224,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456260
009,0179,HASL_009_0179,37.401073,24.825841,0.716603,0.282678,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470476
009,0178,HASL_009_0178,35.000000,28.713540,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467749
009,0177,HASL_009_0177,41.953895,26.249078,0.778216,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459301
009,0176,HASL_009_0176,35.000000,26.669223,0.557699,0.955195,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465984
009,0175,HASL_009_0175,35.172857,25.557443,0.588236,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469672
009,0174,HASL_009_0174,36.389263,21.651778,0.900000,0.372551,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453734
009,0173,HASL_009_0173,35.147822,27.366939,0.801236,0.358120,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471869
009,0172,HASL_009_0172,37.179230,24.404909,0.547947,0.240619,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470153
009,0171,HASL_009_0171,38.799091,28.273114,0.400000,0.055846,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464424
009,0170,HASL_009_0170,35.000000,29.330019,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466441
009,0169,HASL_009_0169,35.000000,22.602291,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451965
009,0168,HASL_009_0168,39.331983,24.499402,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465180
009,0167,HASL_009_0167,35.000000,28.442998,0.563683,0.191756,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466952
009,0166,HASL_009_0166,39.412949,27.895795,0.681999,0.661898,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466408
009,0165,HASL_009_0165,35.000000,23.630351,0.900000,0.434317,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.477400
009,0164,HASL_009_0164,35.938237,30.000000,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463781
009,0163,HASL_009_0163,35.494219,26.666947,0.571649,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465849
009,0162,HASL_009_0162,35.000000,28.590129,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468072
009,0161,HASL_009_0161,38.567627,30.000000,0.900000,0.183812,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463454
009,0160,HASL_009_0160,37.115485,27.265036,0.900000,0.557858,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470762
009,0159,HASL_009_0159,35.000000,29.187749,0.400000,0.047279,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463216
009,0158,HASL_009_0158,35.000000,26.905994,0.896931,0.624476,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473868
009,0157,HASL_009_0157,35.000000,25.448871,0.613010,0.507335,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470130
009,0156,HASL_009_0156,35.000000,30.000000,0.854355,0.868250,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464096
009,0155,HASL_009_0155,36.604195,28.753355,0.900000,0.546643,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467579
009,0154,HASL_009_0154,35.000000,28.360275,0.575533,0.267955,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467105
009,0153,HASL_009_0153,35.000000,28.848324,0.633194,0.513462,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466064
009,0152,HASL_009_0152,35.000000,28.563113,0.400000,0.230831,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465546
009,0151,HASL_009_0151,35.000000,28.612994,0.817020,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468345
009,0150,HASL_009_0150,35.000000,23.569348,0.676895,0.395019,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475562
009,0149,HASL_009_0149,35.776127,24.700153,0.409334,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469949
009,0148,HASL_009_0148,36.604195,29.543679,0.900000,0.551044,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465322
009,0147,HASL_009_0147,36.941419,24.020101,0.646458,0.714727,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472268
009,0146,HASL_009_0146,35.000000,29.002104,0.803481,0.565201,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466541
009,0145,HASL_009_0145,35.000000,27.428715,0.900000,0.782717,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472609
009,0144,HASL_009_0144,38.318610,20.550625,0.534531,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449892
009,0143,HASL_009_0143,35.000000,30.000000,0.594755,0.193618,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463334
009,0142,HASL_009_0142,35.476356,21.659564,0.570226,0.963304,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451578
